Flight Number,Date,Delay (Minutes),Reason for Delay
EK7770,2022-01-01 00:00:00.000000000,53,None
EK1360,2022-01-01 17:30:48.648648648,12,Traffic Control
EK5890,2022-01-02 11:01:37.297297297,43,Weather
EK5726,2022-01-03 04:32:25.945945945,0,Weather
EK5691,2022-01-03 22:03:14.594594594,27,Weather
EK4272,2022-01-04 15:34:03.243243243,55,Weather
EK3592,2022-01-05 09:04:51.891891891,0,None
EK6234,2022-01-06 02:35:40.540540540,0,Mechanical Issue
EK6765,2022-01-06 20:06:29.189189189,33,None
EK966,2022-01-07 13:37:17.837837837,51,Mechanical Issue
EK5834,2022-01-08 07:08:06.486486486,21,Weather
EK4926,2022-01-09 00:38:55.135135135,16,Mechanical Issue
EK6078,2022-01-09 18:09:43.783783783,63,Weather
EK6731,2022-01-10 11:40:32.432432432,53,Mechanical Issue
EK3944,2022-01-11 05:11:21.081081081,0,None
EK3671,2022-01-11 22:42:09.729729729,18,Crew
EK3419,2022-01-12 16:12:58.378378378,26,Traffic Control
EK630,2022-01-13 09:43:47.027027027,67,Weather
EK2185,2022-01-14 03:14:35.675675675,41,Weather
EK7976,2022-01-14 20:45:24.324324324,12,Weather
EK1269,2022-01-15 14:16:12.972972973,22,Crew
EK2891,2022-01-16 07:47:01.621621621,0,Weather
EK6111,2022-01-17 01:17:50.270270270,44,Mechanical Issue
EK7449,2022-01-17 18:48:38.918918919,34,Crew
EK2933,2022-01-18 12:19:27.567567567,51,Mechanical Issue
EK5811,2022-01-19 05:50:16.216216216,11,Weather
EK5551,2022-01-19 23:21:04.864864864,19,Weather
EK6920,2022-01-20 16:51:53.513513513,1,None
EK1684,2022-01-21 10:22:42.162162162,0,Traffic Control
EK5055,2022-01-22 03:53:30.810810810,0,Mechanical Issue
EK3885,2022-01-22 21:24:19.459459459,0,Weather
EK4617,2022-01-23 14:55:08.108108108,42,None
EK6896,2022-01-24 08:25:56.756756756,0,Traffic Control
EK5343,2022-01-25 01:56:45.405405405,76,Mechanical Issue
EK3404,2022-01-25 19:27:34.054054054,0,None
EK974,2022-01-26 12:58:22.702702702,60,Weather
EK1582,2022-01-27 06:29:11.351351351,0,Crew
EK3058,2022-01-28 00:00:00.000000000,32,Traffic Control
EK2547,2022-01-28 17:30:48.648648648,0,Weather
EK3247,2022-01-29 11:01:37.297297297,65,None
EK1475,2022-01-30 04:32:25.945945946,16,None
EK2306,2022-01-30 22:03:14.594594594,47,Crew
EK689,2022-01-31 15:34:03.243243243,17,Weather
EK7601,2022-02-01 09:04:51.891891892,26,Weather
EK3234,2022-02-02 02:35:40.540540540,33,Mechanical Issue
EK3505,2022-02-02 20:06:29.189189189,0,None
EK5158,2022-02-03 13:37:17.837837838,0,Weather
EK2399,2022-02-04 07:08:06.486486486,0,Crew
EK1767,2022-02-05 00:38:55.135135135,17,None
EK7475,2022-02-05 18:09:43.783783784,0,Weather
EK2028,2022-02-06 11:40:32.432432432,0,Traffic Control
EK3702,2022-02-07 05:11:21.081081081,30,Weather
EK4056,2022-02-07 22:42:09.729729729,0,None
EK4390,2022-02-08 16:12:58.378378378,0,Mechanical Issue
EK1146,2022-02-09 09:43:47.027027027,14,Weather
EK6664,2022-02-10 03:14:35.675675675,0,Mechanical Issue
EK3388,2022-02-10 20:45:24.324324324,19,Mechanical Issue
EK6810,2022-02-11 14:16:12.972972973,74,None
EK5893,2022-02-12 07:47:01.621621621,4,None
EK2935,2022-02-13 01:17:50.270270270,0,Traffic Control
EK1100,2022-02-13 18:48:38.918918919,20,Weather
EK2863,2022-02-14 12:19:27.567567567,0,Weather
EK2561,2022-02-15 05:50:16.216216216,16,Weather
EK741,2022-02-15 23:21:04.864864865,24,Crew
EK2541,2022-02-16 16:51:53.513513513,14,None
EK3324,2022-02-17 10:22:42.162162162,17,Mechanical Issue
EK3112,2022-02-18 03:53:30.810810811,21,Weather
EK7541,2022-02-18 21:24:19.459459459,63,Crew
EK1863,2022-02-19 14:55:08.108108108,7,None
EK6735,2022-02-20 08:25:56.756756756,19,None
EK5986,2022-02-21 01:56:45.405405405,41,None
EK7599,2022-02-21 19:27:34.054054054,29,Weather
EK1978,2022-02-22 12:58:22.702702703,4,Weather
EK3056,2022-02-23 06:29:11.351351351,42,None
EK1275,2022-02-24 00:00:00.000000000,0,Traffic Control
EK4514,2022-02-24 17:30:48.648648649,8,Mechanical Issue
EK534,2022-02-25 11:01:37.297297297,0,None
EK6849,2022-02-26 04:32:25.945945946,32,None
EK3652,2022-02-26 22:03:14.594594595,51,Traffic Control
EK2455,2022-02-27 15:34:03.243243243,22,Traffic Control
EK2085,2022-02-28 09:04:51.891891892,17,Mechanical Issue
EK4443,2022-03-01 02:35:40.540540541,0,Crew
EK3573,2022-03-01 20:06:29.189189189,0,Crew
EK1521,2022-03-02 13:37:17.837837838,0,None
EK3961,2022-03-03 07:08:06.486486486,0,None
EK3113,2022-03-04 00:38:55.135135135,3,None
EK5725,2022-03-04 18:09:43.783783784,6,Weather
EK4343,2022-03-05 11:40:32.432432432,80,None
EK2000,2022-03-06 05:11:21.081081081,62,None
EK5298,2022-03-06 22:42:09.729729730,32,Traffic Control
EK7045,2022-03-07 16:12:58.378378378,78,None
EK7373,2022-03-08 09:43:47.027027027,57,None
EK6175,2022-03-09 03:14:35.675675676,0,Mechanical Issue
EK661,2022-03-09 20:45:24.324324324,47,Crew
EK4797,2022-03-10 14:16:12.972972973,36,Weather
EK2481,2022-03-11 07:47:01.621621622,6,Mechanical Issue
EK1495,2022-03-12 01:17:50.270270270,0,Traffic Control
EK6913,2022-03-12 18:48:38.918918919,33,None
EK5411,2022-03-13 12:19:27.567567568,0,Weather
EK3842,2022-03-14 05:50:16.216216216,14,Weather
EK5051,2022-03-14 23:21:04.864864865,0,Traffic Control
EK4298,2022-03-15 16:51:53.513513513,0,Weather
EK1775,2022-03-16 10:22:42.162162162,51,Weather
EK1516,2022-03-17 03:53:30.810810811,14,Weather
EK6939,2022-03-17 21:24:19.459459459,20,Weather
EK7363,2022-03-18 14:55:08.108108108,42,Weather
EK837,2022-03-19 08:25:56.756756757,15,Mechanical Issue
EK1378,2022-03-20 01:56:45.405405405,29,Mechanical Issue
EK1576,2022-03-20 19:27:34.054054054,39,None
EK5387,2022-03-21 12:58:22.702702703,32,Crew
EK4493,2022-03-22 06:29:11.351351351,24,None
EK6860,2022-03-23 00:00:00.000000000,68,Weather
EK5359,2022-03-23 17:30:48.648648649,52,Weather
EK6831,2022-03-24 11:01:37.297297297,12,None
EK879,2022-03-25 04:32:25.945945946,0,Weather
EK992,2022-03-25 22:03:14.594594595,34,Mechanical Issue
EK7708,2022-03-26 15:34:03.243243243,21,Crew
EK5776,2022-03-27 09:04:51.891891892,66,Traffic Control
EK2562,2022-03-28 02:35:40.540540541,45,Weather
EK4384,2022-03-28 20:06:29.189189189,38,Mechanical Issue
EK564,2022-03-29 13:37:17.837837838,15,Traffic Control
EK3068,2022-03-30 07:08:06.486486486,0,Weather
EK5963,2022-03-31 00:38:55.135135135,9,Traffic Control
EK5748,2022-03-31 18:09:43.783783784,29,None
EK2527,2022-04-01 11:40:32.432432432,0,None
EK3195,2022-04-02 05:11:21.081081081,52,Weather
EK1995,2022-04-02 22:42:09.729729730,77,None
EK7730,2022-04-03 16:12:58.378378378,0,Crew
EK5758,2022-04-04 09:43:47.027027027,0,Mechanical Issue
EK6118,2022-04-05 03:14:35.675675676,22,Weather
EK7236,2022-04-05 20:45:24.324324324,0,None
EK891,2022-04-06 14:16:12.972972973,23,Weather
EK6294,2022-04-07 07:47:01.621621622,13,Mechanical Issue
EK5014,2022-04-08 01:17:50.270270270,0,Weather
EK6932,2022-04-08 18:48:38.918918919,54,None
EK4974,2022-04-09 12:19:27.567567568,29,None
EK6392,2022-04-10 05:50:16.216216216,0,None
EK4061,2022-04-10 23:21:04.864864865,60,Weather
EK2778,2022-04-11 16:51:53.513513513,0,Weather
EK7661,2022-04-12 10:22:42.162162162,0,Traffic Control
EK6684,2022-04-13 03:53:30.810810811,21,Mechanical Issue
EK3599,2022-04-13 21:24:19.459459459,26,Weather
EK6778,2022-04-14 14:55:08.108108108,31,Traffic Control
EK700,2022-04-15 08:25:56.756756756,36,None
EK6459,2022-04-16 01:56:45.405405406,30,None
EK5375,2022-04-16 19:27:34.054054054,29,None
EK7573,2022-04-17 12:58:22.702702702,0,None
EK3604,2022-04-18 06:29:11.351351352,0,Weather
EK7715,2022-04-19 00:00:00.000000000,37,Crew
EK5098,2022-04-19 17:30:48.648648648,22,None
EK2954,2022-04-20 11:01:37.297297298,40,Weather
EK4145,2022-04-21 04:32:25.945945946,0,None
EK6347,2022-04-21 22:03:14.594594594,0,Crew
EK1304,2022-04-22 15:34:03.243243244,72,Crew
EK6742,2022-04-23 09:04:51.891891892,32,Traffic Control
EK3231,2022-04-24 02:35:40.540540540,24,None
EK6491,2022-04-24 20:06:29.189189190,36,None
EK3273,2022-04-25 13:37:17.837837838,81,Weather
EK2070,2022-04-26 07:08:06.486486486,75,None
EK5556,2022-04-27 00:38:55.135135136,0,Weather
EK7256,2022-04-27 18:09:43.783783784,0,Mechanical Issue
EK6081,2022-04-28 11:40:32.432432432,0,Mechanical Issue
EK3190,2022-04-29 05:11:21.081081082,0,Mechanical Issue
EK4340,2022-04-29 22:42:09.729729730,17,Mechanical Issue
EK1528,2022-04-30 16:12:58.378378378,22,None
EK7885,2022-05-01 09:43:47.027027026,0,None
EK1002,2022-05-02 03:14:35.675675676,0,Traffic Control
EK7410,2022-05-02 20:45:24.324324324,0,Weather
EK4993,2022-05-03 14:16:12.972972972,42,None
EK1370,2022-05-04 07:47:01.621621622,48,None
EK7438,2022-05-05 01:17:50.270270270,66,None
EK4988,2022-05-05 18:48:38.918918918,14,Weather
EK706,2022-05-06 12:19:27.567567568,40,Weather
EK5634,2022-05-07 05:50:16.216216216,45,Weather
EK6477,2022-05-07 23:21:04.864864864,0,Weather
EK7535,2022-05-08 16:51:53.513513514,27,Mechanical Issue
EK1984,2022-05-09 10:22:42.162162162,35,None
EK1363,2022-05-10 03:53:30.810810810,0,Mechanical Issue
EK3290,2022-05-10 21:24:19.459459460,64,Weather
EK7908,2022-05-11 14:55:08.108108108,14,Weather
EK1063,2022-05-12 08:25:56.756756756,18,Weather
EK5616,2022-05-13 01:56:45.405405406,0,Weather
EK4691,2022-05-13 19:27:34.054054054,0,Weather
EK6519,2022-05-14 12:58:22.702702702,0,Weather
EK2257,2022-05-15 06:29:11.351351352,17,None
EK7128,2022-05-16 00:00:00.000000000,90,None
EK6874,2022-05-16 17:30:48.648648648,0,Mechanical Issue
EK7392,2022-05-17 11:01:37.297297298,104,Mechanical Issue
EK2178,2022-05-18 04:32:25.945945946,57,None
EK3742,2022-05-18 22:03:14.594594594,1,Weather
EK5136,2022-05-19 15:34:03.243243244,16,Weather
EK1559,2022-05-20 09:04:51.891891892,11,None
EK7168,2022-05-21 02:35:40.540540540,66,Weather
EK5779,2022-05-21 20:06:29.189189190,31,Traffic Control
EK2222,2022-05-22 13:37:17.837837838,50,Crew
EK3814,2022-05-23 07:08:06.486486486,26,Mechanical Issue
EK3657,2022-05-24 00:38:55.135135136,12,Mechanical Issue
EK6415,2022-05-24 18:09:43.783783784,25,None
EK3125,2022-05-25 11:40:32.432432432,3,Weather
EK3229,2022-05-26 05:11:21.081081082,0,Weather
EK7200,2022-05-26 22:42:09.729729730,39,None
EK2097,2022-05-27 16:12:58.378378378,0,Crew
EK3560,2022-05-28 09:43:47.027027026,7,Weather
EK3193,2022-05-29 03:14:35.675675676,2,None
EK5391,2022-05-29 20:45:24.324324324,34,Mechanical Issue
EK5647,2022-05-30 14:16:12.972972972,62,None
EK6239,2022-05-31 07:47:01.621621622,51,None
EK4127,2022-06-01 01:17:50.270270270,35,Traffic Control
EK1863,2022-06-01 18:48:38.918918918,0,Mechanical Issue
EK2481,2022-06-02 12:19:27.567567568,9,None
EK5950,2022-06-03 05:50:16.216216216,5,Weather
EK2163,2022-06-03 23:21:04.864864864,1,None
EK2029,2022-06-04 16:51:53.513513514,3,Weather
EK2538,2022-06-05 10:22:42.162162162,2,Mechanical Issue
EK6092,2022-06-06 03:53:30.810810810,1,Mechanical Issue
EK3802,2022-06-06 21:24:19.459459460,44,None
EK2737,2022-06-07 14:55:08.108108108,0,None
EK7892,2022-06-08 08:25:56.756756756,0,Weather
EK6004,2022-06-09 01:56:45.405405406,0,Weather
EK5996,2022-06-09 19:27:34.054054054,57,None
EK1806,2022-06-10 12:58:22.702702702,0,Mechanical Issue
EK4529,2022-06-11 06:29:11.351351352,35,Weather
EK7276,2022-06-12 00:00:00.000000000,29,Traffic Control
EK3175,2022-06-12 17:30:48.648648648,55,Crew
EK5568,2022-06-13 11:01:37.297297298,9,None
EK6364,2022-06-14 04:32:25.945945946,0,Weather
EK1782,2022-06-14 22:03:14.594594594,0,Mechanical Issue
EK1209,2022-06-15 15:34:03.243243244,0,Crew
EK6075,2022-06-16 09:04:51.891891892,20,None
EK6030,2022-06-17 02:35:40.540540540,38,Crew
EK5244,2022-06-17 20:06:29.189189190,29,Traffic Control
EK4913,2022-06-18 13:37:17.837837838,0,Weather
EK4248,2022-06-19 07:08:06.486486486,46,None
EK7892,2022-06-20 00:38:55.135135136,0,Mechanical Issue
EK5853,2022-06-20 18:09:43.783783784,0,Weather
EK5279,2022-06-21 11:40:32.432432432,0,Traffic Control
EK1163,2022-06-22 05:11:21.081081082,17,Weather
EK2498,2022-06-22 22:42:09.729729730,0,Weather
EK3945,2022-06-23 16:12:58.378378378,14,None
EK4243,2022-06-24 09:43:47.027027026,28,Mechanical Issue
EK6227,2022-06-25 03:14:35.675675676,48,None
EK1995,2022-06-25 20:45:24.324324324,20,Weather
EK3804,2022-06-26 14:16:12.972972972,0,None
EK4263,2022-06-27 07:47:01.621621622,19,Weather
EK5732,2022-06-28 01:17:50.270270270,0,Mechanical Issue
EK2353,2022-06-28 18:48:38.918918918,0,None
EK6116,2022-06-29 12:19:27.567567568,0,None
EK7085,2022-06-30 05:50:16.216216216,0,Mechanical Issue
EK5159,2022-06-30 23:21:04.864864864,0,Mechanical Issue
EK1791,2022-07-01 16:51:53.513513514,49,None
EK4081,2022-07-02 10:22:42.162162162,83,Crew
EK3957,2022-07-03 03:53:30.810810810,0,None
EK7780,2022-07-03 21:24:19.459459460,48,None
EK2136,2022-07-04 14:55:08.108108108,3,Weather
EK4196,2022-07-05 08:25:56.756756756,0,Weather
EK3499,2022-07-06 01:56:45.405405406,36,Traffic Control
EK3652,2022-07-06 19:27:34.054054054,22,Weather
EK1198,2022-07-07 12:58:22.702702702,70,Weather
EK2660,2022-07-08 06:29:11.351351352,0,None
EK4597,2022-07-09 00:00:00.000000000,99,Crew
EK5237,2022-07-09 17:30:48.648648648,63,None
EK6863,2022-07-10 11:01:37.297297298,14,Crew
EK6185,2022-07-11 04:32:25.945945946,6,Crew
EK1354,2022-07-11 22:03:14.594594594,0,Weather
EK6355,2022-07-12 15:34:03.243243244,18,Mechanical Issue
EK7892,2022-07-13 09:04:51.891891892,9,Weather
EK7028,2022-07-14 02:35:40.540540540,30,Mechanical Issue
EK3974,2022-07-14 20:06:29.189189190,6,None
EK6257,2022-07-15 13:37:17.837837838,57,Mechanical Issue
EK5749,2022-07-16 07:08:06.486486486,19,Mechanical Issue
EK5672,2022-07-17 00:38:55.135135136,7,Mechanical Issue
EK2207,2022-07-17 18:09:43.783783784,46,Weather
EK3277,2022-07-18 11:40:32.432432432,0,Mechanical Issue
EK6291,2022-07-19 05:11:21.081081082,25,Weather
EK2233,2022-07-19 22:42:09.729729730,16,Weather
EK6035,2022-07-20 16:12:58.378378378,0,Weather
EK6890,2022-07-21 09:43:47.027027026,0,Mechanical Issue
EK5431,2022-07-22 03:14:35.675675676,45,None
EK4010,2022-07-22 20:45:24.324324324,44,Weather
EK702,2022-07-23 14:16:12.972972972,20,Mechanical Issue
EK3755,2022-07-24 07:47:01.621621622,66,Traffic Control
EK4718,2022-07-25 01:17:50.270270270,28,Weather
EK4996,2022-07-25 18:48:38.918918918,52,None
EK1266,2022-07-26 12:19:27.567567568,28,Crew
EK4889,2022-07-27 05:50:16.216216216,7,Mechanical Issue
EK2827,2022-07-27 23:21:04.864864864,0,Crew
EK3431,2022-07-28 16:51:53.513513512,0,Weather
EK697,2022-07-29 10:22:42.162162164,7,Traffic Control
EK7625,2022-07-30 03:53:30.810810812,56,Mechanical Issue
EK2430,2022-07-30 21:24:19.459459460,38,None
EK4082,2022-07-31 14:55:08.108108108,25,Weather
EK7395,2022-08-01 08:25:56.756756756,41,Crew
EK6787,2022-08-02 01:56:45.405405404,31,Crew
EK1108,2022-08-02 19:27:34.054054052,23,Weather
EK3772,2022-08-03 12:58:22.702702704,0,Mechanical Issue
EK1647,2022-08-04 06:29:11.351351352,49,None
EK4782,2022-08-05 00:00:00.000000000,1,None
EK3897,2022-08-05 17:30:48.648648648,48,Mechanical Issue
EK3011,2022-08-06 11:01:37.297297296,51,None
EK2294,2022-08-07 04:32:25.945945944,0,None
EK1159,2022-08-07 22:03:14.594594596,43,None
EK3311,2022-08-08 15:34:03.243243244,4,Weather
EK7598,2022-08-09 09:04:51.891891892,4,None
EK6551,2022-08-10 02:35:40.540540540,23,Mechanical Issue
EK7046,2022-08-10 20:06:29.189189188,24,None
EK1869,2022-08-11 13:37:17.837837836,16,Mechanical Issue
EK2486,2022-08-12 07:08:06.486486488,0,Weather
EK6130,2022-08-13 00:38:55.135135136,11,None
EK646,2022-08-13 18:09:43.783783784,83,Mechanical Issue
EK3719,2022-08-14 11:40:32.432432432,0,None
EK3411,2022-08-15 05:11:21.081081080,41,None
EK2234,2022-08-15 22:42:09.729729728,47,Traffic Control
EK2343,2022-08-16 16:12:58.378378380,0,Weather
EK988,2022-08-17 09:43:47.027027028,1,Traffic Control
EK3476,2022-08-18 03:14:35.675675676,0,Weather
EK2459,2022-08-18 20:45:24.324324324,71,Weather
EK6259,2022-08-19 14:16:12.972972972,48,None
EK7194,2022-08-20 07:47:01.621621620,50,Weather
EK2885,2022-08-21 01:17:50.270270272,19,Mechanical Issue
EK3419,2022-08-21 18:48:38.918918920,54,None
EK5236,2022-08-22 12:19:27.567567568,15,Mechanical Issue
EK2302,2022-08-23 05:50:16.216216216,56,Weather
EK7116,2022-08-23 23:21:04.864864864,11,None
EK6565,2022-08-24 16:51:53.513513512,0,Weather
EK6794,2022-08-25 10:22:42.162162164,69,None
EK6034,2022-08-26 03:53:30.810810812,14,None
EK4561,2022-08-26 21:24:19.459459460,0,None
EK3869,2022-08-27 14:55:08.108108108,0,Traffic Control
EK6230,2022-08-28 08:25:56.756756756,0,Mechanical Issue
EK762,2022-08-29 01:56:45.405405404,40,Weather
EK6383,2022-08-29 19:27:34.054054052,12,None
EK6787,2022-08-30 12:58:22.702702704,84,None
