Flight Number,Date,Delay (Minutes),Reason for Delay
EK6989,2022-08-31 06:29:11.351351352,51,Crew
EK1123,2022-09-01 00:00:00.000000000,23,Weather
EK1516,2022-09-01 17:30:48.648648648,57,Weather
EK4143,2022-09-02 11:01:37.297297296,0,Weather
EK5476,2022-09-03 04:32:25.945945944,0,None
EK2549,2022-09-03 22:03:14.594594596,0,Mechanical Issue
EK7540,2022-09-04 15:34:03.243243244,19,None
EK5923,2022-09-05 09:04:51.891891892,8,None
EK6897,2022-09-06 02:35:40.540540540,40,Weather
EK4223,2022-09-06 20:06:29.189189188,11,Traffic Control
EK5048,2022-09-07 13:37:17.837837836,37,Mechanical Issue
EK3608,2022-09-08 07:08:06.486486488,60,Crew
EK5779,2022-09-09 00:38:55.135135136,11,None
EK4590,2022-09-09 18:09:43.783783784,32,None
EK7658,2022-09-10 11:40:32.432432432,0,None
EK2556,2022-09-11 05:11:21.081081080,11,Weather
EK7900,2022-09-11 22:42:09.729729728,0,Weather
EK3670,2022-09-12 16:12:58.378378380,19,None
EK2182,2022-09-13 09:43:47.027027028,22,Weather
EK7459,2022-09-14 03:14:35.675675676,22,Mechanical Issue
EK2755,2022-09-14 20:45:24.324324324,1,Weather
EK1654,2022-09-15 14:16:12.972972972,84,Traffic Control
EK4999,2022-09-16 07:47:01.621621620,0,Weather
EK6795,2022-09-17 01:17:50.270270272,0,Traffic Control
EK6697,2022-09-17 18:48:38.918918920,65,None
EK3691,2022-09-18 12:19:27.567567568,0,Weather
EK2196,2022-09-19 05:50:16.216216216,0,Weather
EK4491,2022-09-19 23:21:04.864864864,84,Mechanical Issue
EK5223,2022-09-20 16:51:53.513513512,45,None
EK5182,2022-09-21 10:22:42.162162164,0,Weather
EK2148,2022-09-22 03:53:30.810810812,22,Mechanical Issue
EK6039,2022-09-22 21:24:19.459459460,73,Weather
EK1945,2022-09-23 14:55:08.108108108,36,None
EK4699,2022-09-24 08:25:56.756756756,54,Mechanical Issue
EK4423,2022-09-25 01:56:45.405405404,39,None
EK753,2022-09-25 19:27:34.054054052,43,None
EK7894,2022-09-26 12:58:22.702702704,16,Weather
EK3683,2022-09-27 06:29:11.351351352,15,None
EK3057,2022-09-28 00:00:00.000000000,23,Weather
EK6092,2022-09-28 17:30:48.648648648,37,None
EK598,2022-09-29 11:01:37.297297296,7,Traffic Control
EK2700,2022-09-30 04:32:25.945945944,19,None
EK6480,2022-09-30 22:03:14.594594596,6,Weather
EK3461,2022-10-01 15:34:03.243243244,18,Weather
EK6515,2022-10-02 09:04:51.891891892,0,Mechanical Issue
EK5473,2022-10-03 02:35:40.540540540,93,Mechanical Issue
EK4933,2022-10-03 20:06:29.189189188,0,Weather
EK4277,2022-10-04 13:37:17.837837836,4,Mechanical Issue
EK3369,2022-10-05 07:08:06.486486488,0,Weather
EK3734,2022-10-06 00:38:55.135135136,33,Mechanical Issue
EK4291,2022-10-06 18:09:43.783783784,9,None
EK1456,2022-10-07 11:40:32.432432432,0,Mechanical Issue
EK6300,2022-10-08 05:11:21.081081080,35,Weather
EK4567,2022-10-08 22:42:09.729729728,39,Mechanical Issue
EK660,2022-10-09 16:12:58.378378380,13,Weather
EK6199,2022-10-10 09:43:47.027027028,0,None
EK7444,2022-10-11 03:14:35.675675676,81,Weather
EK4993,2022-10-11 20:45:24.324324324,25,None
EK1800,2022-10-12 14:16:12.972972972,0,None
EK5411,2022-10-13 07:47:01.621621620,57,None
EK4487,2022-10-14 01:17:50.270270272,0,Traffic Control
EK2027,2022-10-14 18:48:38.918918920,97,None
EK6515,2022-10-15 12:19:27.567567568,17,None
EK6011,2022-10-16 05:50:16.216216216,45,Traffic Control
EK5754,2022-10-16 23:21:04.864864864,0,Crew
EK1718,2022-10-17 16:51:53.513513512,0,Traffic Control
EK4996,2022-10-18 10:22:42.162162164,55,Crew
EK5235,2022-10-19 03:53:30.810810812,25,Traffic Control
EK3604,2022-10-19 21:24:19.459459460,76,Mechanical Issue
EK3235,2022-10-20 14:55:08.108108108,30,Weather
EK5055,2022-10-21 08:25:56.756756756,19,Weather
EK1454,2022-10-22 01:56:45.405405404,66,Weather
EK5065,2022-10-22 19:27:34.054054052,45,Weather
EK3946,2022-10-23 12:58:22.702702704,9,Weather
EK1545,2022-10-24 06:29:11.351351352,0,Crew
EK7393,2022-10-25 00:00:00.000000000,0,Weather
EK2193,2022-10-25 17:30:48.648648648,2,None
EK6681,2022-10-26 11:01:37.297297296,0,Weather
EK6873,2022-10-27 04:32:25.945945944,93,Weather
EK3936,2022-10-27 22:03:14.594594596,0,None
EK1062,2022-10-28 15:34:03.243243244,0,Crew
EK2985,2022-10-29 09:04:51.891891892,0,Weather
EK6395,2022-10-30 02:35:40.540540540,7,None
EK3854,2022-10-30 20:06:29.189189188,0,None
EK6670,2022-10-31 13:37:17.837837836,67,Mechanical Issue
EK725,2022-11-01 07:08:06.486486488,20,Mechanical Issue
EK7944,2022-11-02 00:38:55.135135136,15,None
EK5393,2022-11-02 18:09:43.783783784,11,Traffic Control
EK6927,2022-11-03 11:40:32.432432432,39,Crew
EK7522,2022-11-04 05:11:21.081081080,1,None
EK1459,2022-11-04 22:42:09.729729728,35,Weather
EK6100,2022-11-05 16:12:58.378378380,63,Mechanical Issue
EK5048,2022-11-06 09:43:47.027027028,29,Weather
EK3567,2022-11-07 03:14:35.675675676,8,None
EK1315,2022-11-07 20:45:24.324324324,0,Crew
EK5254,2022-11-08 14:16:12.972972972,7,Traffic Control
EK5142,2022-11-09 07:47:01.621621620,32,Weather
EK5811,2022-11-10 01:17:50.270270272,0,Weather
EK3620,2022-11-10 18:48:38.918918920,40,Mechanical Issue
EK516,2022-11-11 12:19:27.567567568,21,None
EK7839,2022-11-12 05:50:16.216216216,11,Crew
EK1743,2022-11-12 23:21:04.864864864,0,Weather
EK2705,2022-11-13 16:51:53.513513512,1,None
EK3024,2022-11-14 10:22:42.162162164,33,Weather
EK1569,2022-11-15 03:53:30.810810812,11,None
EK3944,2022-11-15 21:24:19.459459460,0,Weather
EK3065,2022-11-16 14:55:08.108108108,29,Traffic Control
EK6742,2022-11-17 08:25:56.756756756,30,Weather
EK6364,2022-11-18 01:56:45.405405404,0,None
EK1560,2022-11-18 19:27:34.054054052,32,Mechanical Issue
EK2827,2022-11-19 12:58:22.702702704,90,Weather
EK3920,2022-11-20 06:29:11.351351352,29,Mechanical Issue
EK7140,2022-11-21 00:00:00.000000000,0,Weather
EK801,2022-11-21 17:30:48.648648648,20,Weather
EK4776,2022-11-22 11:01:37.297297296,0,None
EK1106,2022-11-23 04:32:25.945945944,110,Mechanical Issue
EK3670,2022-11-23 22:03:14.594594596,82,None
EK1199,2022-11-24 15:34:03.243243244,0,Traffic Control
EK5588,2022-11-25 09:04:51.891891892,0,Traffic Control
EK1639,2022-11-26 02:35:40.540540540,0,Weather
EK690,2022-11-26 20:06:29.189189188,10,Weather
EK2800,2022-11-27 13:37:17.837837836,0,None
EK1480,2022-11-28 07:08:06.486486488,13,None
EK3475,2022-11-29 00:38:55.135135136,9,Weather
EK6602,2022-11-29 18:09:43.783783784,19,Weather
EK1684,2022-11-30 11:40:32.432432432,22,Mechanical Issue
EK3827,2022-12-01 05:11:21.081081080,0,None
EK3894,2022-12-01 22:42:09.729729728,0,Weather
EK627,2022-12-02 16:12:58.378378380,16,Mechanical Issue
EK2565,2022-12-03 09:43:47.027027028,0,None
EK2316,2022-12-04 03:14:35.675675676,42,Weather
EK6354,2022-12-04 20:45:24.324324324,16,Weather
EK7209,2022-12-05 14:16:12.972972972,71,Traffic Control
EK1069,2022-12-06 07:47:01.621621620,40,None
EK5942,2022-12-07 01:17:50.270270272,48,Weather
EK2395,2022-12-07 18:48:38.918918920,19,Mechanical Issue
EK3233,2022-12-08 12:19:27.567567568,20,Mechanical Issue
EK4363,2022-12-09 05:50:16.216216216,67,Mechanical Issue
EK5221,2022-12-09 23:21:04.864864864,4,Traffic Control
EK7955,2022-12-10 16:51:53.513513512,31,Mechanical Issue
EK4514,2022-12-11 10:22:42.162162164,7,Mechanical Issue
EK3401,2022-12-12 03:53:30.810810812,7,Mechanical Issue
EK2186,2022-12-12 21:24:19.459459460,0,Crew
EK3509,2022-12-13 14:55:08.108108108,0,Crew
EK654,2022-12-14 08:25:56.756756756,0,None
EK3037,2022-12-15 01:56:45.405405404,33,Weather
EK1909,2022-12-15 19:27:34.054054052,46,None
EK4557,2022-12-16 12:58:22.702702704,12,None
EK1284,2022-12-17 06:29:11.351351352,22,Weather
EK3675,2022-12-18 00:00:00.000000000,10,Mechanical Issue
EK4841,2022-12-18 17:30:48.648648648,0,Mechanical Issue
EK7843,2022-12-19 11:01:37.297297296,41,Weather
EK7706,2022-12-20 04:32:25.945945944,35,Mechanical Issue
EK6096,2022-12-20 22:03:14.594594596,0,Weather
EK6301,2022-12-21 15:34:03.243243244,7,Weather
EK3306,2022-12-22 09:04:51.891891892,0,None
EK1037,2022-12-23 02:35:40.540540540,3,Weather
EK6486,2022-12-23 20:06:29.189189188,0,None
EK2341,2022-12-24 13:37:17.837837836,14,Crew
EK5516,2022-12-25 07:08:06.486486488,5,None
EK2955,2022-12-26 00:38:55.135135136,4,Crew
EK1024,2022-12-26 18:09:43.783783784,48,Weather
EK7471,2022-12-27 11:40:32.432432432,32,Traffic Control
EK6125,2022-12-28 05:11:21.081081080,0,Weather
EK3450,2022-12-28 22:42:09.729729728,0,Mechanical Issue
EK4631,2022-12-29 16:12:58.378378380,30,None
EK5280,2022-12-30 09:43:47.027027028,30,Weather
EK4615,2022-12-31 03:14:35.675675676,0,Mechanical Issue
EK2868,2022-12-31 20:45:24.324324324,8,None
EK4347,2023-01-01 14:16:12.972972972,70,None
EK7155,2023-01-02 07:47:01.621621620,0,Traffic Control
EK4995,2023-01-03 01:17:50.270270272,72,Weather
EK3201,2023-01-03 18:48:38.918918920,48,Traffic Control
EK1471,2023-01-04 12:19:27.567567568,67,Weather
EK6502,2023-01-05 05:50:16.216216216,0,None
EK7114,2023-01-05 23:21:04.864864864,10,None
EK1666,2023-01-06 16:51:53.513513512,2,None
EK5711,2023-01-07 10:22:42.162162164,49,None
EK5429,2023-01-08 03:53:30.810810812,0,Weather
EK6419,2023-01-08 21:24:19.459459460,37,None
EK3274,2023-01-09 14:55:08.108108108,35,None
EK2482,2023-01-10 08:25:56.756756756,14,Weather
EK1353,2023-01-11 01:56:45.405405404,54,None
EK4646,2023-01-11 19:27:34.054054052,18,Weather
EK4236,2023-01-12 12:58:22.702702704,40,Traffic Control
EK4269,2023-01-13 06:29:11.351351352,0,None
EK1074,2023-01-14 00:00:00.000000000,0,Traffic Control
EK3761,2023-01-14 17:30:48.648648648,37,Weather
EK1648,2023-01-15 11:01:37.297297296,28,Crew
EK6793,2023-01-16 04:32:25.945945944,22,Crew
EK6957,2023-01-16 22:03:14.594594596,5,None
EK7213,2023-01-17 15:34:03.243243244,61,Mechanical Issue
EK6948,2023-01-18 09:04:51.891891892,0,Mechanical Issue
EK2215,2023-01-19 02:35:40.540540540,0,None
EK5277,2023-01-19 20:06:29.189189188,43,Mechanical Issue
EK5433,2023-01-20 13:37:17.837837836,41,Traffic Control
EK4354,2023-01-21 07:08:06.486486488,26,Traffic Control
EK5673,2023-01-22 00:38:55.135135136,6,None
EK7646,2023-01-22 18:09:43.783783784,30,Crew
EK2991,2023-01-23 11:40:32.432432432,67,Crew
EK3160,2023-01-24 05:11:21.081081080,90,Weather
EK7636,2023-01-24 22:42:09.729729728,0,Weather
EK6907,2023-01-25 16:12:58.378378380,2,Weather
EK3624,2023-01-26 09:43:47.027027028,1,Weather
EK6191,2023-01-27 03:14:35.675675676,64,Traffic Control
EK3551,2023-01-27 20:45:24.324324324,0,None
EK504,2023-01-28 14:16:12.972972972,30,Crew
EK5722,2023-01-29 07:47:01.621621620,7,None
EK5815,2023-01-30 01:17:50.270270272,64,None
EK5369,2023-01-30 18:48:38.918918920,60,None
EK1376,2023-01-31 12:19:27.567567568,26,Traffic Control
EK1491,2023-02-01 05:50:16.216216216,0,Crew
EK7527,2023-02-01 23:21:04.864864864,0,Mechanical Issue
EK4642,2023-02-02 16:51:53.513513512,1,Weather
EK7510,2023-02-03 10:22:42.162162164,0,Mechanical Issue
EK7466,2023-02-04 03:53:30.810810812,50,None
EK7579,2023-02-04 21:24:19.459459460,0,None
EK7299,2023-02-05 14:55:08.108108108,74,Weather
EK4864,2023-02-06 08:25:56.756756756,74,Mechanical Issue
EK4965,2023-02-07 01:56:45.405405404,3,None
EK1135,2023-02-07 19:27:34.054054052,25,Weather
EK5725,2023-02-08 12:58:22.702702704,13,Mechanical Issue
EK2193,2023-02-09 06:29:11.351351352,42,None
EK2182,2023-02-10 00:00:00.000000000,53,Mechanical Issue
EK5252,2023-02-10 17:30:48.648648648,23,Weather
EK619,2023-02-11 11:01:37.297297296,29,Crew
EK1330,2023-02-12 04:32:25.945945944,0,None
EK6406,2023-02-12 22:03:14.594594596,28,Crew
EK4175,2023-02-13 15:34:03.243243244,20,Weather
EK5677,2023-02-14 09:04:51.891891892,0,Mechanical Issue
EK6570,2023-02-15 02:35:40.540540540,15,Mechanical Issue
EK1869,2023-02-15 20:06:29.189189188,4,Crew
EK1240,2023-02-16 13:37:17.837837836,0,None
EK616,2023-02-17 07:08:06.486486488,0,Weather
EK6449,2023-02-18 00:38:55.135135136,17,None
EK3338,2023-02-18 18:09:43.783783784,0,Weather
EK1650,2023-02-19 11:40:32.432432432,1,Mechanical Issue
EK2431,2023-02-20 05:11:21.081081080,47,Weather
EK1512,2023-02-20 22:42:09.729729728,34,Mechanical Issue
EK2164,2023-02-21 16:12:58.378378380,0,Crew
EK1581,2023-02-22 09:43:47.027027024,26,Crew
EK5229,2023-02-23 03:14:35.675675672,19,Weather
EK1012,2023-02-23 20:45:24.324324328,66,Traffic Control
EK3349,2023-02-24 14:16:12.972972976,56,Weather
EK5715,2023-02-25 07:47:01.621621624,0,None
EK5737,2023-02-26 01:17:50.270270272,41,None
EK1059,2023-02-26 18:48:38.918918920,53,Mechanical Issue
EK4172,2023-02-27 12:19:27.567567568,32,Crew
EK5083,2023-02-28 05:50:16.216216216,5,Mechanical Issue
EK7904,2023-02-28 23:21:04.864864864,87,Weather
EK5492,2023-03-01 16:51:53.513513512,35,Mechanical Issue
EK3843,2023-03-02 10:22:42.162162160,74,None
EK5808,2023-03-03 03:53:30.810810808,56,Crew
EK4570,2023-03-03 21:24:19.459459456,29,Weather
EK5299,2023-03-04 14:55:08.108108104,0,None
EK1970,2023-03-05 08:25:56.756756760,14,Crew
EK1080,2023-03-06 01:56:45.405405408,8,None
EK7433,2023-03-06 19:27:34.054054056,0,Crew
EK7504,2023-03-07 12:58:22.702702704,35,Crew
EK2794,2023-03-08 06:29:11.351351352,62,Weather
EK3647,2023-03-09 00:00:00.000000000,6,Weather
EK4749,2023-03-09 17:30:48.648648648,80,None
EK2179,2023-03-10 11:01:37.297297296,0,Weather
EK4006,2023-03-11 04:32:25.945945944,47,None
EK5592,2023-03-11 22:03:14.594594592,65,Crew
EK7753,2023-03-12 15:34:03.243243240,9,Weather
EK3244,2023-03-13 09:04:51.891891888,9,Weather
EK3856,2023-03-14 02:35:40.540540544,46,Weather
EK4545,2023-03-14 20:06:29.189189192,30,None
EK1743,2023-03-15 13:37:17.837837840,0,Mechanical Issue
EK5688,2023-03-16 07:08:06.486486488,0,Mechanical Issue
EK3618,2023-03-17 00:38:55.135135136,15,Mechanical Issue
EK5604,2023-03-17 18:09:43.783783784,0,Weather
EK2641,2023-03-18 11:40:32.432432432,1,Mechanical Issue
EK6369,2023-03-19 05:11:21.081081080,0,Weather
EK5553,2023-03-19 22:42:09.729729728,4,None
EK3559,2023-03-20 16:12:58.378378376,5,Mechanical Issue
EK5048,2023-03-21 09:43:47.027027024,26,Mechanical Issue
EK5823,2023-03-22 03:14:35.675675672,12,Mechanical Issue
EK3459,2023-03-22 20:45:24.324324328,30,Mechanical Issue
EK2765,2023-03-23 14:16:12.972972976,27,None
EK7117,2023-03-24 07:47:01.621621624,46,Crew
EK2979,2023-03-25 01:17:50.270270272,41,Weather
EK6984,2023-03-25 18:48:38.918918920,38,Traffic Control
EK5146,2023-03-26 12:19:27.567567568,108,Weather
EK2135,2023-03-27 05:50:16.216216216,25,Weather
EK5908,2023-03-27 23:21:04.864864864,93,None
EK7921,2023-03-28 16:51:53.513513512,27,None
EK2257,2023-03-29 10:22:42.162162160,13,None
EK4952,2023-03-30 03:53:30.810810808,4,Mechanical Issue
EK2570,2023-03-30 21:24:19.459459456,60,Crew
EK6381,2023-03-31 14:55:08.108108104,64,Weather
EK7165,2023-04-01 08:25:56.756756760,33,Weather
EK6377,2023-04-02 01:56:45.405405408,49,None
EK7767,2023-04-02 19:27:34.054054056,0,Mechanical Issue
EK3349,2023-04-03 12:58:22.702702704,0,None
EK3751,2023-04-04 06:29:11.351351352,52,None
EK7890,2023-04-05 00:00:00.000000000,11,Weather
EK7405,2023-04-05 17:30:48.648648648,37,Crew
EK4230,2023-04-06 11:01:37.297297296,0,Traffic Control
EK2989,2023-04-07 04:32:25.945945944,65,Weather
EK2131,2023-04-07 22:03:14.594594592,0,None
EK3316,2023-04-08 15:34:03.243243240,0,Crew
EK1515,2023-04-09 09:04:51.891891888,58,Weather
EK1848,2023-04-10 02:35:40.540540544,0,Crew
EK5111,2023-04-10 20:06:29.189189192,26,None
EK3587,2023-04-11 13:37:17.837837840,12,Weather
EK3339,2023-04-12 07:08:06.486486488,0,None
EK835,2023-04-13 00:38:55.135135136,9,Weather
EK6378,2023-04-13 18:09:43.783783784,0,None
EK6901,2023-04-14 11:40:32.432432432,61,None
EK5092,2023-04-15 05:11:21.081081080,69,Mechanical Issue
EK1395,2023-04-15 22:42:09.729729728,0,Mechanical Issue
EK6803,2023-04-16 16:12:58.378378376,23,None
EK4046,2023-04-17 09:43:47.027027024,0,Mechanical Issue
EK1351,2023-04-18 03:14:35.675675672,47,None
EK2187,2023-04-18 20:45:24.324324328,46,Weather
EK2431,2023-04-19 14:16:12.972972976,6,None
EK7333,2023-04-20 07:47:01.621621624,16,None
EK4246,2023-04-21 01:17:50.270270272,12,None
EK2927,2023-04-21 18:48:38.918918920,0,Weather
EK2068,2023-04-22 12:19:27.567567568,61,Crew
EK4500,2023-04-23 05:50:16.216216216,0,Crew
EK5552,2023-04-23 23:21:04.864864864,0,Mechanical Issue
EK3238,2023-04-24 16:51:53.513513512,10,Mechanical Issue
EK3998,2023-04-25 10:22:42.162162160,45,Weather
EK6232,2023-04-26 03:53:30.810810808,0,None
EK5887,2023-04-26 21:24:19.459459456,0,Crew
EK6036,2023-04-27 14:55:08.108108104,0,Weather
EK5787,2023-04-28 08:25:56.756756760,28,Traffic Control
EK4413,2023-04-29 01:56:45.405405408,81,Mechanical Issue
EK1566,2023-04-29 19:27:34.054054056,0,Weather
EK4880,2023-04-30 12:58:22.702702704,0,None
EK2944,2023-05-01 06:29:11.351351352,0,None
