Flight Number,Date,Delay (Minutes),Reason for Delay
EK4607,2023-05-02 00:00:00.000000000,0,Crew
EK6226,2023-05-02 17:30:48.648648648,51,Weather
EK3873,2023-05-03 11:01:37.297297296,60,None
EK4469,2023-05-04 04:32:25.945945944,20,Mechanical Issue
EK7920,2023-05-04 22:03:14.594594592,1,Mechanical Issue
EK3046,2023-05-05 15:34:03.243243240,69,Mechanical Issue
EK1253,2023-05-06 09:04:51.891891888,20,Crew
EK2582,2023-05-07 02:35:40.540540544,48,Crew
EK3274,2023-05-07 20:06:29.189189192,0,Mechanical Issue
EK3396,2023-05-08 13:37:17.837837840,16,Traffic Control
EK4685,2023-05-09 07:08:06.486486488,0,None
EK1275,2023-05-10 00:38:55.135135136,34,Mechanical Issue
EK7248,2023-05-10 18:09:43.783783784,21,None
EK7613,2023-05-11 11:40:32.432432432,0,None
EK2125,2023-05-12 05:11:21.081081080,0,Mechanical Issue
EK3569,2023-05-12 22:42:09.729729728,63,Mechanical Issue
EK917,2023-05-13 16:12:58.378378376,74,Traffic Control
EK614,2023-05-14 09:43:47.027027024,9,Crew
EK1116,2023-05-15 03:14:35.675675672,17,None
EK4474,2023-05-15 20:45:24.324324328,27,Mechanical Issue
EK3767,2023-05-16 14:16:12.972972976,19,None
EK1325,2023-05-17 07:47:01.621621624,0,Weather
EK6245,2023-05-18 01:17:50.270270272,28,Weather
EK2016,2023-05-18 18:48:38.918918920,0,Traffic Control
EK3646,2023-05-19 12:19:27.567567568,0,Weather
EK912,2023-05-20 05:50:16.216216216,30,Weather
EK1228,2023-05-20 23:21:04.864864864,33,Mechanical Issue
EK3848,2023-05-21 16:51:53.513513512,0,Weather
EK7664,2023-05-22 10:22:42.162162160,1,Weather
EK3308,2023-05-23 03:53:30.810810808,0,None
EK1175,2023-05-23 21:24:19.459459456,12,Weather
EK3965,2023-05-24 14:55:08.108108104,14,None
EK6488,2023-05-25 08:25:56.756756760,35,None
EK3004,2023-05-26 01:56:45.405405408,0,None
EK3467,2023-05-26 19:27:34.054054056,26,Weather
EK6835,2023-05-27 12:58:22.702702704,30,None
EK3286,2023-05-28 06:29:11.351351352,21,Crew
EK1622,2023-05-29 00:00:00.000000000,7,Traffic Control
EK4579,2023-05-29 17:30:48.648648648,20,Traffic Control
EK2071,2023-05-30 11:01:37.297297296,38,None
EK5573,2023-05-31 04:32:25.945945944,40,Mechanical Issue
EK5604,2023-05-31 22:03:14.594594592,69,None
EK2643,2023-06-01 15:34:03.243243240,0,Crew
EK2187,2023-06-02 09:04:51.891891888,2,None
EK7306,2023-06-03 02:35:40.540540544,0,None
EK7857,2023-06-03 20:06:29.189189192,43,Weather
EK4632,2023-06-04 13:37:17.837837840,5,None
EK4351,2023-06-05 07:08:06.486486488,21,Weather
EK3940,2023-06-06 00:38:55.135135136,0,Weather
EK4266,2023-06-06 18:09:43.783783784,5,Weather
EK6144,2023-06-07 11:40:32.432432432,52,Mechanical Issue
EK2826,2023-06-08 05:11:21.081081080,36,Traffic Control
EK6860,2023-06-08 22:42:09.729729728,12,Weather
EK3414,2023-06-09 16:12:58.378378376,38,Weather
EK5468,2023-06-10 09:43:47.027027024,39,None
EK6417,2023-06-11 03:14:35.675675672,3,None
EK5892,2023-06-11 20:45:24.324324328,0,None
EK4452,2023-06-12 14:16:12.972972976,0,None
EK6705,2023-06-13 07:47:01.621621624,0,None
EK1095,2023-06-14 01:17:50.270270272,50,Weather
EK6499,2023-06-14 18:48:38.918918920,55,Mechanical Issue
EK1228,2023-06-15 12:19:27.567567568,63,None
EK1865,2023-06-16 05:50:16.216216216,0,Weather
EK4992,2023-06-16 23:21:04.864864864,47,Traffic Control
EK1198,2023-06-17 16:51:53.513513512,81,Weather
EK7686,2023-06-18 10:22:42.162162160,48,Mechanical Issue
EK6820,2023-06-19 03:53:30.810810808,0,Crew
EK6231,2023-06-19 21:24:19.459459456,68,Traffic Control
EK895,2023-06-20 14:55:08.108108104,16,Crew
EK7088,2023-06-21 08:25:56.756756760,8,Traffic Control
EK7900,2023-06-22 01:56:45.405405408,29,Weather
EK4671,2023-06-22 19:27:34.054054056,0,Weather
EK4860,2023-06-23 12:58:22.702702704,15,None
EK3002,2023-06-24 06:29:11.351351352,64,Traffic Control
EK2319,2023-06-25 00:00:00.000000000,34,Weather
EK1217,2023-06-25 17:30:48.648648648,17,None
EK3282,2023-06-26 11:01:37.297297296,18,Weather
EK5446,2023-06-27 04:32:25.945945944,0,Mechanical Issue
EK4077,2023-06-27 22:03:14.594594592,11,Weather
EK5986,2023-06-28 15:34:03.243243240,0,None
EK643,2023-06-29 09:04:51.891891888,46,Traffic Control
EK5480,2023-06-30 02:35:40.540540544,0,Weather
EK3640,2023-06-30 20:06:29.189189192,41,None
EK7766,2023-07-01 13:37:17.837837840,44,Mechanical Issue
EK4991,2023-07-02 07:08:06.486486488,55,Weather
EK7692,2023-07-03 00:38:55.135135136,18,Weather
EK7591,2023-07-03 18:09:43.783783784,42,Weather
EK3438,2023-07-04 11:40:32.432432432,10,Weather
EK6088,2023-07-05 05:11:21.081081080,0,Crew
EK4136,2023-07-05 22:42:09.729729728,61,None
EK3722,2023-07-06 16:12:58.378378376,12,Crew
EK1667,2023-07-07 09:43:47.027027024,0,Weather
EK3116,2023-07-08 03:14:35.675675672,1,Weather
EK1562,2023-07-08 20:45:24.324324328,2,Weather
EK2656,2023-07-09 14:16:12.972972976,29,Mechanical Issue
EK5661,2023-07-10 07:47:01.621621624,85,None
EK5805,2023-07-11 01:17:50.270270272,31,Weather
EK3482,2023-07-11 18:48:38.918918920,21,None
EK7041,2023-07-12 12:19:27.567567568,89,None
EK3794,2023-07-13 05:50:16.216216216,44,Mechanical Issue
EK5229,2023-07-13 23:21:04.864864864,23,None
EK1656,2023-07-14 16:51:53.513513512,1,Crew
EK7830,2023-07-15 10:22:42.162162160,24,Traffic Control
EK5834,2023-07-16 03:53:30.810810808,13,Crew
EK1232,2023-07-16 21:24:19.459459456,18,Mechanical Issue
EK4830,2023-07-17 14:55:08.108108104,54,Weather
EK7301,2023-07-18 08:25:56.756756760,0,Mechanical Issue
EK5346,2023-07-19 01:56:45.405405408,30,Weather
EK7231,2023-07-19 19:27:34.054054056,43,Crew
EK7676,2023-07-20 12:58:22.702702704,0,Weather
EK7741,2023-07-21 06:29:11.351351352,0,None
EK1453,2023-07-22 00:00:00.000000000,10,None
EK3039,2023-07-22 17:30:48.648648648,1,Mechanical Issue
EK7556,2023-07-23 11:01:37.297297296,50,Weather
EK3824,2023-07-24 04:32:25.945945944,0,None
EK3801,2023-07-24 22:03:14.594594592,17,None
EK2042,2023-07-25 15:34:03.243243240,91,None
EK5793,2023-07-26 09:04:51.891891888,27,Weather
EK6272,2023-07-27 02:35:40.540540544,32,Mechanical Issue
EK1691,2023-07-27 20:06:29.189189192,50,Weather
EK6813,2023-07-28 13:37:17.837837840,1,Weather
EK6012,2023-07-29 07:08:06.486486488,0,None
EK3493,2023-07-30 00:38:55.135135136,20,None
EK7438,2023-07-30 18:09:43.783783784,23,Crew
EK3181,2023-07-31 11:40:32.432432432,0,None
EK1717,2023-08-01 05:11:21.081081080,26,Crew
EK2040,2023-08-01 22:42:09.729729728,47,Mechanical Issue
EK6672,2023-08-02 16:12:58.378378376,0,Mechanical Issue
EK3736,2023-08-03 09:43:47.027027024,28,None
EK6041,2023-08-04 03:14:35.675675672,42,Weather
EK2886,2023-08-04 20:45:24.324324328,33,None
EK4219,2023-08-05 14:16:12.972972976,35,None
EK6115,2023-08-06 07:47:01.621621624,8,Weather
EK1888,2023-08-07 01:17:50.270270272,0,Crew
EK2356,2023-08-07 18:48:38.918918920,2,None
EK1865,2023-08-08 12:19:27.567567568,0,Crew
EK999,2023-08-09 05:50:16.216216216,13,None
EK2180,2023-08-09 23:21:04.864864864,48,None
EK1010,2023-08-10 16:51:53.513513512,0,Mechanical Issue
EK7994,2023-08-11 10:22:42.162162160,19,Mechanical Issue
EK4812,2023-08-12 03:53:30.810810808,0,None
EK1824,2023-08-12 21:24:19.459459456,0,Traffic Control
EK1655,2023-08-13 14:55:08.108108104,32,Weather
EK2327,2023-08-14 08:25:56.756756760,0,Weather
EK3641,2023-08-15 01:56:45.405405408,37,Crew
EK7919,2023-08-15 19:27:34.054054056,0,None
EK3986,2023-08-16 12:58:22.702702704,35,None
EK2310,2023-08-17 06:29:11.351351352,0,Traffic Control
EK7088,2023-08-18 00:00:00.000000000,0,Weather
EK3423,2023-08-18 17:30:48.648648648,72,Weather
EK5801,2023-08-19 11:01:37.297297296,66,None
EK2714,2023-08-20 04:32:25.945945944,3,Weather
EK4686,2023-08-20 22:03:14.594594592,27,Weather
EK1213,2023-08-21 15:34:03.243243240,51,Weather
EK6477,2023-08-22 09:04:51.891891888,35,Traffic Control
EK4102,2023-08-23 02:35:40.540540544,7,None
EK4634,2023-08-23 20:06:29.189189192,0,Weather
EK7793,2023-08-24 13:37:17.837837840,41,Mechanical Issue
EK4022,2023-08-25 07:08:06.486486488,49,Traffic Control
EK4768,2023-08-26 00:38:55.135135136,66,None
EK5248,2023-08-26 18:09:43.783783784,0,Weather
EK5349,2023-08-27 11:40:32.432432432,0,Mechanical Issue
EK1743,2023-08-28 05:11:21.081081080,50,Mechanical Issue
EK4209,2023-08-28 22:42:09.729729728,0,None
EK1581,2023-08-29 16:12:58.378378376,52,Mechanical Issue
EK6279,2023-08-30 09:43:47.027027024,9,Weather
EK7119,2023-08-31 03:14:35.675675672,0,Traffic Control
EK955,2023-08-31 20:45:24.324324328,21,None
EK5424,2023-09-01 14:16:12.972972976,0,Weather
EK1394,2023-09-02 07:47:01.621621624,40,None
EK1884,2023-09-03 01:17:50.270270272,66,Weather
EK2458,2023-09-03 18:48:38.918918920,41,Crew
EK3572,2023-09-04 12:19:27.567567568,8,Mechanical Issue
EK7030,2023-09-05 05:50:16.216216216,0,None
EK2496,2023-09-05 23:21:04.864864864,0,Mechanical Issue
EK6991,2023-09-06 16:51:53.513513512,0,None
EK4785,2023-09-07 10:22:42.162162160,15,None
EK1004,2023-09-08 03:53:30.810810808,18,Traffic Control
EK1714,2023-09-08 21:24:19.459459456,41,None
EK2031,2023-09-09 14:55:08.108108104,0,None
EK3940,2023-09-10 08:25:56.756756760,54,Weather
EK1323,2023-09-11 01:56:45.405405408,36,Mechanical Issue
EK1428,2023-09-11 19:27:34.054054056,5,None
EK5529,2023-09-12 12:58:22.702702704,0,Weather
EK5736,2023-09-13 06:29:11.351351352,52,None
EK633,2023-09-14 00:00:00.000000000,6,None
EK2605,2023-09-14 17:30:48.648648648,14,Weather
EK4127,2023-09-15 11:01:37.297297296,27,Traffic Control
EK5280,2023-09-16 04:32:25.945945944,0,Mechanical Issue
EK7315,2023-09-16 22:03:14.594594592,7,Crew
EK6816,2023-09-17 15:34:03.243243240,41,Weather
EK2352,2023-09-18 09:04:51.891891888,38,Weather
EK5410,2023-09-19 02:35:40.540540544,38,Traffic Control
EK5768,2023-09-19 20:06:29.189189192,0,None
EK4675,2023-09-20 13:37:17.837837840,8,None
EK3433,2023-09-21 07:08:06.486486488,3,Crew
EK3784,2023-09-22 00:38:55.135135136,28,Weather
EK4798,2023-09-22 18:09:43.783783784,25,Traffic Control
EK3311,2023-09-23 11:40:32.432432432,20,Weather
EK5848,2023-09-24 05:11:21.081081080,89,None
EK6295,2023-09-24 22:42:09.729729728,6,None
EK1750,2023-09-25 16:12:58.378378376,3,None
EK6278,2023-09-26 09:43:47.027027024,0,None
EK6151,2023-09-27 03:14:35.675675672,0,Weather
EK4012,2023-09-27 20:45:24.324324328,0,None
EK6690,2023-09-28 14:16:12.972972976,0,Mechanical Issue
EK1756,2023-09-29 07:47:01.621621624,54,None
EK3876,2023-09-30 01:17:50.270270272,16,Weather
EK6145,2023-09-30 18:48:38.918918920,21,None
EK5762,2023-10-01 12:19:27.567567568,12,None
EK3986,2023-10-02 05:50:16.216216216,26,Weather
EK4084,2023-10-02 23:21:04.864864864,57,Mechanical Issue
EK1896,2023-10-03 16:51:53.513513512,0,None
EK4137,2023-10-04 10:22:42.162162160,52,Mechanical Issue
EK3830,2023-10-05 03:53:30.810810808,0,Weather
EK3203,2023-10-05 21:24:19.459459456,16,Weather
EK970,2023-10-06 14:55:08.108108104,81,Weather
EK7614,2023-10-07 08:25:56.756756760,35,None
EK5631,2023-10-08 01:56:45.405405408,26,Crew
EK1853,2023-10-08 19:27:34.054054056,75,Weather
EK3283,2023-10-09 12:58:22.702702704,0,Mechanical Issue
EK3331,2023-10-10 06:29:11.351351352,28,Mechanical Issue
EK5563,2023-10-11 00:00:00.000000000,32,Weather
EK857,2023-10-11 17:30:48.648648648,0,Mechanical Issue
EK3519,2023-10-12 11:01:37.297297296,2,Mechanical Issue
EK1167,2023-10-13 04:32:25.945945944,0,Mechanical Issue
EK4968,2023-10-13 22:03:14.594594592,18,None
EK5627,2023-10-14 15:34:03.243243240,31,Weather
EK1645,2023-10-15 09:04:51.891891888,19,Traffic Control
EK5967,2023-10-16 02:35:40.540540544,36,Crew
EK7319,2023-10-16 20:06:29.189189192,0,Crew
EK4685,2023-10-17 13:37:17.837837840,8,Traffic Control
EK4219,2023-10-18 07:08:06.486486488,0,Crew
EK3245,2023-10-19 00:38:55.135135136,24,None
EK7983,2023-10-19 18:09:43.783783784,24,Traffic Control
EK7845,2023-10-20 11:40:32.432432432,12,Crew
EK1039,2023-10-21 05:11:21.081081080,30,None
EK3279,2023-10-21 22:42:09.729729728,45,Traffic Control
EK5464,2023-10-22 16:12:58.378378376,13,Weather
EK4636,2023-10-23 09:43:47.027027024,0,Weather
EK5335,2023-10-24 03:14:35.675675672,0,Weather
EK4275,2023-10-24 20:45:24.324324328,16,None
EK6542,2023-10-25 14:16:12.972972976,22,None
EK7145,2023-10-26 07:47:01.621621624,0,None
EK7602,2023-10-27 01:17:50.270270272,37,Traffic Control
EK7812,2023-10-27 18:48:38.918918920,1,Mechanical Issue
EK5820,2023-10-28 12:19:27.567567568,0,Weather
EK5524,2023-10-29 05:50:16.216216216,53,Traffic Control
EK6632,2023-10-29 23:21:04.864864864,49,Crew
EK3008,2023-10-30 16:51:53.513513512,0,None
EK3279,2023-10-31 10:22:42.162162160,0,Weather
EK7395,2023-11-01 03:53:30.810810808,0,Crew
EK1424,2023-11-01 21:24:19.459459456,64,Traffic Control
EK3456,2023-11-02 14:55:08.108108104,12,Traffic Control
EK2081,2023-11-03 08:25:56.756756760,0,Crew
EK3824,2023-11-04 01:56:45.405405408,41,None
EK4985,2023-11-04 19:27:34.054054056,0,Weather
EK6213,2023-11-05 12:58:22.702702704,7,None
EK7526,2023-11-06 06:29:11.351351352,0,Traffic Control
EK755,2023-11-07 00:00:00.000000000,0,None
EK5304,2023-11-07 17:30:48.648648648,43,None
EK2338,2023-11-08 11:01:37.297297296,61,Mechanical Issue
EK2444,2023-11-09 04:32:25.945945944,0,Weather
EK7093,2023-11-09 22:03:14.594594592,34,None
EK509,2023-11-10 15:34:03.243243240,0,Crew
EK3371,2023-11-11 09:04:51.891891888,0,None
EK1297,2023-11-12 02:35:40.540540544,30,Weather
EK7909,2023-11-12 20:06:29.189189192,0,Traffic Control
EK7918,2023-11-13 13:37:17.837837840,29,None
EK5472,2023-11-14 07:08:06.486486488,37,None
EK5624,2023-11-15 00:38:55.135135136,2,Mechanical Issue
EK7786,2023-11-15 18:09:43.783783784,55,None
EK1515,2023-11-16 11:40:32.432432432,0,Crew
EK2324,2023-11-17 05:11:21.081081080,55,Weather
EK4969,2023-11-17 22:42:09.729729728,0,Traffic Control
EK3636,2023-11-18 16:12:58.378378376,96,Traffic Control
EK2693,2023-11-19 09:43:47.027027024,3,None
EK723,2023-11-20 03:14:35.675675672,0,Mechanical Issue
EK5858,2023-11-20 20:45:24.324324328,8,Weather
EK6820,2023-11-21 14:16:12.972972976,0,Weather
EK6398,2023-11-22 07:47:01.621621624,27,Mechanical Issue
EK5448,2023-11-23 01:17:50.270270272,56,Mechanical Issue
EK7949,2023-11-23 18:48:38.918918920,0,None
EK4658,2023-11-24 12:19:27.567567568,32,Mechanical Issue
EK5836,2023-11-25 05:50:16.216216216,0,None
EK4425,2023-11-25 23:21:04.864864864,46,None
EK7470,2023-11-26 16:51:53.513513512,27,Traffic Control
EK7438,2023-11-27 10:22:42.162162160,47,None
EK5284,2023-11-28 03:53:30.810810808,11,None
EK6080,2023-11-28 21:24:19.459459456,2,Crew
EK4500,2023-11-29 14:55:08.108108104,39,Weather
EK2133,2023-11-30 08:25:56.756756760,0,Mechanical Issue
EK2652,2023-12-01 01:56:45.405405408,0,Crew
EK7766,2023-12-01 19:27:34.054054056,15,None
EK1010,2023-12-02 12:58:22.702702704,3,Mechanical Issue
EK884,2023-12-03 06:29:11.351351352,32,None
EK904,2023-12-04 00:00:00.000000000,48,Traffic Control
EK7466,2023-12-04 17:30:48.648648648,31,Weather
EK5113,2023-12-05 11:01:37.297297296,45,None
EK5071,2023-12-06 04:32:25.945945944,25,Crew
EK2500,2023-12-06 22:03:14.594594592,30,Mechanical Issue
EK3256,2023-12-07 15:34:03.243243240,12,Traffic Control
EK2168,2023-12-08 09:04:51.891891888,29,Weather
EK6489,2023-12-09 02:35:40.540540544,20,Traffic Control
EK7414,2023-12-09 20:06:29.189189192,25,Mechanical Issue
EK1960,2023-12-10 13:37:17.837837840,10,Mechanical Issue
EK7690,2023-12-11 07:08:06.486486488,39,None
EK7640,2023-12-12 00:38:55.135135136,0,Crew
EK4136,2023-12-12 18:09:43.783783784,14,Weather
EK3224,2023-12-13 11:40:32.432432432,54,Mechanical Issue
EK5309,2023-12-14 05:11:21.081081080,0,None
EK4678,2023-12-14 22:42:09.729729728,0,Weather
EK5764,2023-12-15 16:12:58.378378376,26,Weather
EK7752,2023-12-16 09:43:47.027027024,7,Weather
EK7745,2023-12-17 03:14:35.675675672,45,Weather
EK7100,2023-12-17 20:45:24.324324328,11,None
EK6497,2023-12-18 14:16:12.972972976,0,None
EK2548,2023-12-19 07:47:01.621621624,13,Mechanical Issue
EK4646,2023-12-20 01:17:50.270270272,48,Traffic Control
EK5280,2023-12-20 18:48:38.918918920,32,Mechanical Issue
EK1216,2023-12-21 12:19:27.567567568,0,None
EK6065,2023-12-22 05:50:16.216216216,21,None
EK5044,2023-12-22 23:21:04.864864864,22,Mechanical Issue
EK5476,2023-12-23 16:51:53.513513512,14,None
EK5083,2023-12-24 10:22:42.162162160,0,None
EK2323,2023-12-25 03:53:30.810810808,51,Mechanical Issue
EK2581,2023-12-25 21:24:19.459459456,52,Weather
EK3919,2023-12-26 14:55:08.108108104,0,Mechanical Issue
EK6738,2023-12-27 08:25:56.756756760,0,None
EK7739,2023-12-28 01:56:45.405405408,11,None
EK2074,2023-12-28 19:27:34.054054056,43,None
EK6797,2023-12-29 12:58:22.702702704,16,None
EK749,2023-12-30 06:29:11.351351352,0,Traffic Control
EK1173,2023-12-31 00:00:00.000000000,36,None
